"X1","X2","X3","X4","X5","X6","X7","X8","X9"
"-0.28","0.02","0.45","0.55","-0.24","-0.92","0.46","-0.25","-0.46"
"-0.65","-0.09","-0.17","-2.66","-0.53","-0.37","0.01","0.97","0.32"
"0.26","0.36","1.6","-1.75","0.41","-0.59","-1.39","2.32","-0.48"
"-0.45","0.1","1.44","-0.93","-0.24","-0.53","-1.24","2.25","0.16"
"0.1","0.18","3.43","-0.22","-0.77","-0.84","-0.88","1.9","0.14"
"0.17","-0.26","-0.4","0.93","-0.44","-1.83","-0.23","-0.05","-0.29"
"0.47","-0.03","-1.57","-0.76","0.39","1.16","2.28","-2.41","-0.3"
"-0.48","0.03","-0.76","-0.24","1.76","2.45","1.09","-0.8","-0.18"
"0.1","-0.21","-1.26","-0.32","-0.32","-0.68","1.72","-1.42","-0.69"
"-0.11","-0.05","-0.83","-1.95","0.7","1","1.31","-1.48","-0.46"
"0.17","0","0.99","-2.09","1.17","2.01","0.25","0.33","0.66"
"0.13","-0.03","0.77","-1.2","0.65","2.12","-1.02","2.06","-0.12"
"-0.35","-0.09","-2.67","2.02","0.19","-0.12","2.92","-3.49","-0.32"
"-0.41","0.07","-0.82","0.2","-0.23","0.59","0.15","-1.31","-0.13"
"-0.69","0.08","0.11","-1.12","0.24","0.52","-1.17","2.24","-0.64"
"0.5","-0.1","-0.42","-1.48","0.74","1.78","1.27","-0.99","0.05"
"0.33","-0.18","2.08","1","-0.11","-0.38","-0.32","0.1","0.46"
"0.49","0.19","1.79","-0.96","-0.02","-0.58","-2.66","3.35","-0.05"
"-0.04","-0.05","-2.28","0.26","-0.44","-1.26","2.46","-2.93","-0.24"
"-0.21","0.08","-0.36","-0.26","0.27","0.72","0.88","-1.43","0.3"
"-0.26","0.03","0.95","1.05","-1.22","-1.85","-1.34","2.04","-0.71"
"-0.45","-0.01","-0.36","-2.01","0.52","0.68","-1","1.64","0"
"-0.44","0","-1.69","1.35","0.21","0.34","0.91","-1.14","0"
"-0.27","0","-1.1","0.26","-0.54","-0.62","0.39","-1.69","0.49"
"-0.41","0.02","-2.94","1.07","-0.77","-1.39","0.6","-0.14","0.64"
"-0.27","-0.02","3.43","-2.53","0.71","3.3","-2.72","3.15","-0.07"
"0.21","-0.12","-0.35","-1.48","0.44","2.22","1.07","-1.5","0.26"
"-0.56","-0.09","-0.6","0.75","0.88","1.31","0.49","-0.8","-0.65"
"0.34","0.02","-0.78","-1.64","0.84","1.28","1.28","-1.2","0.09"
"-0.54","0.01","1.98","0.94","0.04","0.17","-0.42","0.65","-0.45"
"-0.1","-0.03","1.55","-0.64","-0.02","0.3","-0.4","1.66","-0.7"
"0.01","0.15","-2.65","-0.68","0.83","1.06","1.52","-2.15","0.42"
"0.29","-0.03","-0.77","2","-0.17","-1.15","-0.13","0.38","0.26"
"-0.28","0.01","2.12","1.35","-0.56","-1.23","-1.87","2.67","-0.12"
"-0.51","0.23","1.87","-2.03","-0.27","0.32","-1.33","1.38","0.16"
"-0.09","0.01","-0.13","1.59","-1.03","-2.16","-1.19","1.4","-1.72"
"0.76","-0.2","0.13","0.23","0.78","0.44","0.37","-0.71","0.17"
"0","-0.17","-0.92","0.49","0.1","-0.82","-1.88","2.66","0.4"
"-0.1","0.08","-1.47","2.29","0.02","-0.15","0.27","-0.51","-0.11"
"0.1","-0.17","-0.19","0.31","-0.2","-0.03","-0.42","0.77","0"
"-0.25","-0.13","-1.07","-2.05","0.26","1.83","1.41","-1.68","0.09"
"-0.09","0.02","-2.29","-1.24","0.32","-0.31","1.98","-2.35","-0.29"
"0.23","0.15","0.69","1.09","-0.59","-2.08","-0.62","0.66","0.08"
"0.21","0","1.2","-1.99","0.03","0.52","0.13","-0.08","0.67"
"-0.2","-0.01","0.73","0.61","-1","-1.76","-1.4","1.92","-0.14"
"0.17","-0.11","0.04","-0.1","0.45","0.15","-1.4","1.34","0.14"
"-0.19","-0.09","0.74","0.87","-0.73","-2.38","0.98","-1.4","-0.56"
"0.16","-0.02","0.73","-1.52","-0.16","-0.47","-0.82","1.26","-0.23"
"-0.01","0.02","-0.13","1.63","-0.78","-2.85","1.38","-2.08","0.38"
"0.04","-0.04","1.21","0.3","0.35","1.08","1.58","-1.36","1.21"
"0.17","0.25","-1.14","-3.3","1.17","2.95","2.4","-2.58","-0.52"
"-0.65","-0.01","1.07","-0.15","-0.3","-0.28","-1.21","1.02","-0.24"
"-0.56","0.06","-1.18","0.84","0.3","0.6","2","-2.96","0.17"
"0.15","0.09","1.09","0.95","0.27","0.35","-0.78","0.93","-0.02"
"-0.26","0.08","-0.6","1.14","-0.13","-0.31","-1.03","0.64","0.13"
"0.52","0.04","-1.97","0.27","-1.26","-2.13","3.17","-3.49","0.52"
"0.39","-0.04","2.98","-0.99","0.17","0.24","-1.12","1.41","0.36"
"-0.08","-0.16","0.42","-0.7","0.54","0.62","0.05","0.32","-0.35"
"-0.11","0.04","-0.16","0.6","0.12","0.15","-0.11","-0.58","-0.23"
